id,title,release_year,budget,revenue,return,popularity,vote_count,vote_average,runtime,cast_name,director_name,day_of_week
1975,The Grudge 2,2006,20000000.0,39143839.0,1.96,6.768804,288.0,5.3,102.0,"['Sarah Michelle Gellar', 'Amber Tamblyn', 'Edison Chen', 'Arielle Kebbel', 'Jennifer Beals', 'Teresa Palmer', 'Misako Uno', 'Sarah Roemer', 'Matthew Knight', 'Takako Fuji', 'Ohga Tanaka', 'Joanna Cassidy', 'Christopher Cousins', 'Paul Jarrett', 'Jenna Dewan', 'Eve Gordon', 'Ryo Ishibashi', 'Shaun Sipos', 'Paul Jarrett', 'Gwenda Lorenzetti', 'Takashi Matsuyama']",Takashi Shimizu,Friday
9895,Man of the Year,2006,20000000.0,41237648.0,2.06,7.018483,129.0,5.8,115.0,"['Robin Williams', 'Christopher Walken', 'Laura Linney', 'Lewis Black', 'Jeff Goldblum', 'Tina Fey', 'Faith Daniels', 'David Alpay', 'Amy Poehler', 'Chris Matthews', 'James Carville', 'Doug Murray', 'Rick Roberts', 'Karen Hines', 'Cathleen Crier', 'Linda Kash', 'David Nichols', 'David Ferry', 'Dmitry Chepovetsky', 'Brandon Firla', 'Mark Andrada', 'Sasha Roiz', 'Jeff Mallory', 'Kim Roberts', 'Jacqueline Pillon', 'Zoe Doyle', 'Chris Gillett', 'Marcia Laskowski']",Barry Levinson,Monday
8975,The Marine,2006,20000000.0,22165608.0,1.11,6.679168,165.0,5.0,92.0,"['John Cena', 'Kelly Carlson', 'Robert Patrick', 'Abigail Bianca', 'Anthony Ray Parker', 'Manu Bennett', 'Jeff Chase', 'Jerome Ehlers', 'Firass Dirani', 'Christopher Morris']",John Bonito,Friday
9672,Infamous,2006,13000000.0,1151330.0,0.09,5.169999,60.0,6.4,110.0,"['Sigourney Weaver', 'Toby Jones', 'Gwyneth Paltrow', 'Sandra Bullock', 'Isabella Rossellini', 'Peter Bogdanovich', 'Jeff Daniels', 'Daniel Craig', 'Juliet Stevenson', 'Michael Panes', 'Hope Davis', 'John Benjamin Hickey', 'Lee Pace']",Douglas McGrath,Thursday
15005,One Night with the King,2006,20000000.0,13391174.0,0.67,3.660528,12.0,6.1,123.0,"['Tiffany Dupont', ""Peter O'Toole"", 'Luke Goss', 'John Noble', 'Omar Sharif', 'John Rhys-Davies', 'James Callis', 'Tom Lister Jr.', 'Javen Campbell', 'Jyoti Dogra', 'Neal Bhattacharya', 'Jonah Lotan', 'Dilshad Patel', 'Nimrat Kaur', 'Takesh Singh', 'Denzil Smith', 'Asif Basra', 'Tom Alter']",Michael O. Sajbel,Friday
1440,Little Children,2006,26000000.0,14821658.0,0.57,7.311148,243.0,6.9,136.0,"['Kate Winslet', 'Patrick Wilson', 'Jennifer Connelly', 'Jackie Earle Haley', 'Noah Emmerich', 'Gregg Edelman', 'Phyllis Somerville', 'Raymond J. Barry', 'Jane Adams', 'Ty Simpkins', 'Sadie Goldstein', 'Helen Carey', 'Mary B. McCann', 'Trini Alvarado', 'Marsha Dietlein', 'Sarah Buxton', 'Chadwick Brown', 'Adam Mucci', 'Chance Kelly', 'Walker Ryan', 'Erica Berg', 'Catherine Wolf', 'Chance Kelly', 'Hunter Reid']",Todd Field,Friday
18925,Facing the Giants,2006,100000.0,10178331.0,101.78,7.485908,64.0,6.6,111.0,"['James Blackwell', 'Alex Kendrick', 'Shannen Fields', 'Chris WIllis', 'Tracy Goode']",Alex Kendrick,Friday
1523,The Last King of Scotland,2006,6000000.0,48027970.0,8.0,9.424157,568.0,7.4,121.0,"['Forest Whitaker', 'James McAvoy', 'Simon McBurney', 'Gillian Anderson', 'Kerry Washington', 'David Oyelowo', 'Abby Mukiibi Nkaaga', 'Adam Kotz', 'Barbara Rafferty', 'David Ashton', 'Sarah Nagayi', 'Stephen Rwangyezi', 'Sam Okelo', 'Dick Stockley', 'Martina Amati', 'Chris Wilson']",Kevin Macdonald,Friday
1378,Shortbus,2006,2000000.0,5179037.0,2.59,11.547748,141.0,6.3,101.0,"['Sook-Yin Lee', 'Paul Dawson', 'PJ DeBoy', 'Jay Brannan', 'Lindsay Beamish', 'Raphael Barker', 'Peter Stickles', 'Ray Rivas', 'Bitch', 'Shanti Carson', 'Justin Hagan', 'Miriam Shor', 'Bradford Scobie', 'Reg Vermue', 'Adam Hardman', 'Alan Mandell', 'Jan Hilmer', 'Stephen Kent Jusick', 'Yolonda Ross', 'Jocelyn Samson', 'Daniela Sea', 'Rachael C. Smith', 'Derek Jackson', 'Jonathan Caouette', 'Mary Beth Peil', 'Tristan Taormino', 'Justin Bond']",John Cameron Mitchell,Saturday
9693,Children of Men,2006,76000000.0,69959751.0,0.92,14.114606,2120.0,7.4,109.0,"['Clive Owen', 'Michael Caine', 'Julianne Moore', 'Charlie Hunnam', 'Chiwetel Ejiofor', 'Clare-Hope Ashitey', 'Danny Huston', 'Peter Mullan', 'Juan Gabriel Yacuzzi', 'Mishal Husain', 'Rob Curling', 'Maria McErlane', 'Michael Haughey', 'Phaldut Sharma', 'Tehmina Sunny', 'Michael Klesic', 'Ilario Bisi-Pedro', 'Caroline Lena Olsson', ""Dhaffer L'Abidine"", 'Jon Chevalier', 'Rita Davies', 'Kim Fenton', 'Chris Gilbert', 'Phoebe Hawthorne', 'Atalanta White', 'Laurence Woodbridge', 'Miriam Karlin', 'Philippa Urquhart', 'Jody Halse', 'Martina Messing', 'Simon Poland', 'Barnaby Edwards', 'Ed Westwick', 'Valerie Griffiths', 'Billy Cook', 'Pam Ferris', 'Gary Hoptrough', 'Rob Inch', 'Jamie Kenna', 'Maurice Lee', 'Bruno Ouvrard', 'Denise Mack', 'Jacek Koman', 'Joy Richardson', 'Milenka James', 'Somi De Souza', 'Francisco Labbe', 'Thorston Manderlay', 'Georgia Goodman', 'Dorothy Grumbar', 'Barry Martin', 'Keith Dunphy', 'Raymond Trickitt', 'Nabil Shaban', 'Goran Kostić', 'Oana Pellea', 'Faruk Pruti', 'Yolanda Vazquez', 'Andrew Brooke', 'David Olawale Ayinde', 'Andy Callaghan', 'Ray Donn', 'Forbes KB', 'James Fiddy', 'P.D. James', 'Jamie Lengyel', 'Jeff Leslie', 'João Costa Menezes', 'Vidal Sancho', 'John Warman', 'Paul Warren', 'Yana Yanezic', 'Rebecca Howard']",Alfonso Cuarón,Friday
1124,The Prestige,2006,40000000.0,109676311.0,2.74,16.94556,4510.0,8.0,130.0,"['Hugh Jackman', 'Christian Bale', 'Michael Caine', 'Scarlett Johansson', 'Andy Serkis', 'Samantha Mahurin', 'David Bowie', 'Piper Perabo', 'Rebecca Hall', 'Daniel Davis', 'Roger Rees', 'Ricky Jay', 'Jim Piddock', 'Christopher Neame', 'Mark Ryan', 'Jamie Harris', 'Monty Stuart', 'Ron Perkins', 'Anthony De Marco', 'Chao Li Chi', 'John B. Crye', 'William Morgan Sheppard', 'Ezra Buzzington', 'James Lancaster', 'Johnny Liska', 'Russ Fega', 'Kevin Will', 'Edward Hibbert', 'James Otis', 'Sam Menning', 'Brian Tahash', 'Jodi Bianca Wise', 'Enn Reitel', 'Robert W. Arbogast', 'Chris Cleveland', 'Rock Anthony', 'Basilina Butler', 'Erin Cipolletti', 'Tim Pilleri', 'Gary Sievers', 'Inna Swann']",Christopher Nolan,Thursday
3683,Flags of Our Fathers,2006,90000000.0,65900249.0,0.73,9.224494,532.0,6.7,132.0,"['Ryan Phillippe', 'Adam Beach', 'Jesse Bradford', 'John Benjamin Hickey', 'John Slattery', 'Barry Pepper', 'Jamie Bell', 'Paul Walker', 'Robert Patrick', 'Neal McDonough', 'Melanie Lynskey', 'Chris Bauer', 'Gordon Clapp', 'Judith Ivey', 'Joseph Cross', 'Benjamin Walker', 'Alessandro Mastrobuono', 'Stark Sands', 'Ann Dowd', 'Beth Grant', 'Brian Kimmet', 'Jason Gray-Stanford', 'David Rasche', 'James Newman', 'Beth Tapper', 'Shakti Shannon', 'Scott Eastwood', 'Michael Cumpsty']",Clint Eastwood,Wednesday
14012,Flicka,2006,15000000.0,21000000.0,1.4,3.94159,52.0,6.1,95.0,"['Tim McGraw', 'Maria Bello', 'Armie Hammer', 'Alison Lohman', 'Ryan Kwanten', 'Danny Pino', 'Dallas Roberts', 'Kaylee DeFer']",Michael Mayer,Friday
14097,9th Company,2005,9500000.0,24000000.0,2.53,9.586723,65.0,6.8,139.0,"['Aleksey Chadov', 'Konstantin Kryukov', 'Ivan Kokorin', 'Artyom Mikhalkov', 'Soslan Fidarov', 'Ivan Nikolaev', 'Михаил Пореченков', 'Amadu Mamadakov', 'Marat Gudiev', 'Aleksandr Bashirov', 'Andrey Krasko', 'Fyodor Bondarchuk', 'Artur Smolyaninov', 'Irina Rakhmanova', 'Mikhail Evlanov']",Fyodor Bondarchuk,Monday
214,Saw III,2006,10000000.0,163876815.0,16.39,14.938035,1104.0,6.1,108.0,"['Tobin Bell', 'Shawnee Smith', 'Angus Macfadyen', 'Bahar Soomekh', 'Dina Meyer', 'Kim Roberts', 'Donnie Wahlberg', 'Leigh Whannell', 'J. Larose', 'Betsy Russell', 'Costas Mandylor', 'Niamh Wilson', 'Dylan Trowbridge']",Darren Lynn Bousman,Friday
21173,Death of a President,2006,2000000.0,167000.0,0.08,4.028906,18.0,5.7,97.0,"['Hend Ayoub', 'Becky Ann Baker', 'Brian Boland', 'Nathan Geist']",Gabriel Range,Friday
43884,The Charge of the Light Brigade,1936,1200000.0,2736000.0,2.28,5.39865,18.0,6.8,115.0,"['Errol Flynn', 'Olivia de Havilland', 'Patric Knowles', 'Henry Stephenson', 'Nigel Bruce', 'Donald Crisp', 'David Niven', 'C. Henry Gordon', 'G.P. Huntley', 'Robert Barrat', 'Spring Byington', 'E.E. Clive', 'J. Carrol Naish', 'Walter Holbrook', 'Princess Baba', 'Charles Sedgwick', 'Scotty Beckett', 'George Regas', 'Helen Sanborn', 'Lumsden Hare', 'Holmes Herbert', 'Brandon Hurst', 'Reginald Sheffield']",Michael Curtiz,Tuesday
11619,Flushed Away,2006,149000000.0,64459316.0,0.43,9.922577,909.0,6.0,85.0,"['Hugh Jackman', 'Kate Winslet', 'Ian McKellen', 'Jean Reno', 'Bill Nighy', 'Andy Serkis', 'Shane Richie', 'Kathy Burke', 'David Suchet', 'Miriam Margolyes', 'Rachel Rawlinson', 'Susan Duerden', 'Miles Richardson', 'John Motson', 'Douglas Weston']",David Bowers,Sunday
1427,Perfume: The Story of a Murderer,2006,50000000.0,132180323.0,2.64,10.297304,1198.0,7.1,147.0,"['Ben Whishaw', 'Simon Chandler', 'David Calder', 'Richard Felix', 'Birgit Minichmayr', 'Sian Thomas', 'Michael Smiley', 'Alvaro Roque', 'Franck Lefeuvre', 'Sam Douglas', 'Karoline Herfurth', 'Timothy Davies', 'Dustin Hoffman', 'Rachel Hurd-Wood', 'Alan Rickman', 'Sara Forestier', 'Corinna Harfouch', 'Paul Berrondo', 'Joanna Griffiths', 'Jessica Schwarz', 'Harris Gordon', 'Enric Arquimbau', 'Andrés Herrera', 'John Hurt']",Tom Tykwer,Wednesday
13767,The Santa Clause 3: The Escape Clause,2006,12000000.0,84500122.0,7.04,6.829528,241.0,5.0,98.0,"['Tim Allen', 'Elizabeth Mitchell', 'Eric Lloyd', 'Judge Reinhold', 'Wendy Crewson', 'Martin Short', 'Spencer Breslin', 'Liliana Mumy', 'Ann-Margret', 'Alan Arkin', 'Abigail Breslin', 'Art LaFleur', 'Aisha Tyler', 'Kevin Pollak', 'Jay Thomas', 'Michael Dorn', 'Peter Boyle']",Michael Lembeck,Wednesday
9726,A Good Year,2006,35000000.0,42064105.0,1.2,7.82187,360.0,6.5,118.0,"['Russell Crowe', 'Marion Cotillard', 'Albert Finney', 'Tom Hollander', 'Abbie Cornish', 'Freddie Highmore', 'Didier Bourdon', 'Isabelle Candelier', 'Archie Panjabi', 'Rafe Spall', 'Richard Coyle', 'Valeria Bruni Tedeschi', 'Kenneth Cranham', 'Daniel Mays', 'Giannina Facio', 'Ben Righton', 'Patrick Kennedy', 'Ali Rhodes', 'Nila Aalia', 'Stephen Hudson', 'Lionel Briand', 'Maria Papas', 'Igor Panich', 'Oleg Sosnovikov', 'Magali Woch', 'Jacques Herlin', 'Catriona MacColl', 'Patrick Payet', 'Félicité Du Jeu', 'Mitchell Mullen', 'Judy Dickerson', 'Gilles Gaston-Dreyfus', 'Philippe Méry', 'Dominique Laurent', 'Stewart Wright', 'Tom Stuart', 'Catherine Vinatier', 'Marine Casto', 'Gregg Chillin', 'Toney Tutini', 'Philippe Bergeron', 'Edita Brychta', 'Hélène Cardona', 'Jean-Louis Darville', 'Neil Dickson', 'Jean Gilpin', 'Nicholas Guest', 'Patrick Hillan', 'Frank Isles', 'Peter Lavin', 'Caitlin McKenna-Wilkinson', 'Paula J. Newman', 'Moira Quirk', 'Valeria Milenka Repnau', 'Darren Richardson', 'Jean-Michel Richaud', 'Samantha Robson', 'Ian Ruskin', 'Linda Sans', 'Bruno Stephane', 'Karen Strassman', 'Jean-Paul Vignon', 'Craig Robert Young']",Ridley Scott,Saturday
10093,The Return,2006,15000000.0,11992014.0,0.8,9.338989,61.0,5.1,85.0,"['Adam Scott', 'Kate Beahan', 'Sarah Michelle Gellar', ""Peter O'Brien"", 'Sam Shepard', 'Wally Welch', 'Brad Leland', 'Darrian McClanahan', 'Erinn Allison', 'Robert Wilson', 'J.C. MacKenzie', 'Frank Ertl', 'Brent Smiga', 'Angela Rawna', 'Bonnie Gallup', 'Peyton Hayslip', 'Ben Hamby', 'Erica Jones', 'Glori Renee Euwer', 'Peter Cornwell']",Asif Kapadia,Friday
14799,For Your Consideration,2006,12000000.0,5542025.0,0.46,12.142183,44.0,5.9,86.0,"[""Catherine O'Hara"", 'Harry Shearer', 'Parker Posey', 'Christopher Moynihan', 'John Michael Higgins', 'Carrie Aizley', 'Eugene Levy', 'Jane Lynch', 'Fred Willard', 'Jennifer Coolidge', 'Christopher Guest', 'Jim Piddock', 'Ed Begley Jr.', 'Bob Balaban', 'Michael McKean', 'Stephen Rannazzisi', 'Simon Helberg', 'Ricky Gervais', 'Michael Hitchcock', 'Don Lake', 'Rachael Harris', 'Richard Kind', 'Sandra Oh', 'Paul Dooley', 'John Krasinski', 'Jordan Black', 'Scott Adsit', 'Craig Bierko']",Christopher Guest,Wednesday
36557,Casino Royale,2006,150000000.0,599045960.0,3.99,23.065078,3930.0,7.3,144.0,"['Daniel Craig', 'Eva Green', 'Mads Mikkelsen', 'Judi Dench', 'Jeffrey Wright', 'Giancarlo Giannini', 'Caterina Murino', 'Simon Abkarian', 'Isaach De Bankolé', 'Jesper Christensen', 'Ivana Miličević', 'Tobias Menzies', 'Claudio Santamaria', 'Sebastien Foucan', 'Malcolm Sinclair', 'Richard Sammel', 'Ludger Pistor', 'Joseph Millson', 'Darwin Shaw', 'Clemens Schick', 'Emmanuel Avena', 'Tom Chadbon', 'Ade', 'Urbano Barberini', 'Tsai Chin', 'Lazar Ristovski', 'Veruschka von Lehndorff', 'Charlie Levi Leroy', 'Tom So', 'Andreas Daniel', 'Carlos Leal', 'Christina Cole', 'Jürgen Tarrach', 'John Gold', 'Jerry Inzerillo', 'Diane Hartford', 'Jessica Miller', 'Leo Stransky', 'Paul Bhattacharjee', 'Crispin Bonham-Carter', 'Simon Cox', 'Rebecca Gethings', 'Peter Notley', 'John Chancer', 'Peter Brooke', 'Jason Durran', 'Robert Jezek', 'Robert G. Slade', 'Félicité Du Jeu', 'Michaela Ochotská', 'Michael Offei', 'Makhoudia Diaw', 'Michael G. Wilson', 'Martina Duravolá', 'Marcela Martincáková', 'Vladimir Kulhavy', 'Valentine Nonyela', 'Dusan Pelech', 'Phil Meheux', 'Alessandra Ambrosio', 'Veronika Hladikova', 'Regina Gabajová', 'Olutunji Ebun-Cole', 'Martin Ucík', 'Vlastina Svátková', 'Miroslav Šimůnek', ""Ivan G'Vera"", 'Jirí Lenc', 'Jaroslav Jankovsky', 'Lasco Atkins', 'Richard Branson', 'Martin Campbell', 'Tara Cardinal', 'Ben Cooke', 'Nigel Pilkington', 'Simona Roman', 'Victor Sobchak', 'Valarie Trapp', 'Greg Bennett']",Martin Campbell,Tuesday
9836,Happy Feet,2006,100000000.0,384335608.0,3.84,15.088318,1457.0,5.9,108.0,"['Elijah Wood', 'Robin Williams', 'Brittany Murphy', 'Hugh Jackman', 'Nicole Kidman', 'Hugo Weaving', 'Anthony LaPaglia', 'E.G. Daily', 'Magda Szubanski', 'Miriam Margolyes', 'Carlos Alazraqui', 'Lombardo Boyar', 'Jeffrey Garcia', 'Johnny A. Sanchez', 'Fat Joe', 'Alyssa Shafer', 'Cesar Flores', 'Danny Mann', 'Mark Klastorin', 'Michael Cornacchia']",George Miller,Thursday
9809,Let's Go to Prison,2006,4000000.0,4630045.0,1.16,3.856827,70.0,5.5,84.0,"['Dax Shepard', 'Will Arnett', 'Chi McBride', 'David Koechner', 'Dylan Baker', 'Michael Shannon', 'Jay Whittaker', 'Amy Hill', 'David Darlow', 'Bob Odenkirk', 'Jerry Minor', 'Joseph Marcus', 'Nick Phalen', 'A.J. Balance', 'Mary Seibel', 'Susan Messing', 'Jim Zulevic', 'Bill McGough', 'Bert Matias', 'Miguel Nino']",Bob Odenkirk,Friday
7551,Déjà Vu,2006,75000000.0,180557550.0,2.41,14.922904,1519.0,6.6,126.0,"['Denzel Washington', 'Paula Patton', 'Val Kilmer', 'Jim Caviezel', 'Adam Goldberg', 'Elden Henson', 'Erika Alexander', 'Bruce Greenwood', 'Rich Hutchman', 'Matt Craven', 'Donna W. Scott', 'Elle Fanning', 'Brian Howe', 'Enrique Castillo', 'Mark Phinney', 'Sylvia Jefferies', 'Maureen Brennan', 'Brandi Coleman']",Tony Scott,Wednesday
1581,The Holiday,2006,85000000.0,194168700.0,2.28,14.043416,1259.0,6.7,136.0,"['Cameron Diaz', 'Kate Winslet', 'Jude Law', 'Jack Black', 'Eli Wallach', 'Edward Burns', 'Rufus Sewell', 'Miffy Englefield', 'Emma Pritchard', 'Sarah Parish', 'Shannyn Sossamon', 'Bill Macy', 'Shelley Berman', 'Kathryn Hahn', 'John Krasinski', 'Odette Annable', ""Alex O'Loughlin"", 'Dustin Hoffman', 'Lydia Blanco Garza', 'James Franco', 'Lindsay Lohan', 'Dani Lennon']",Nancy Meyers,Friday
313,Snow Cake,2006,12000000.0,1381665.0,0.12,11.556057,51.0,7.3,112.0,"['Alan Rickman', 'Sigourney Weaver', 'Carrie-Anne Moss', 'Emily Hampshire', 'James Allodi', 'Janet van de Graaf', 'Julie Stewart', 'Selina Cadell', 'Callum Keith Rennie', 'David Fox', 'Jayne Eastwood', 'John Bayliss', 'Jackie Laidlaw', 'Susan Coyne', 'Robert Smith Jones', 'Jackie Brown', 'Johnny Goltz']",Marc Evans,Thursday
7873,Harsh Times,2005,2000000.0,5967038.0,2.98,7.659357,198.0,6.3,120.0,"['Christian Bale', 'Freddy Rodríguez', 'Eva Longoria', 'Chaka Forman', 'Tammy Trull', 'J.K. Simmons', 'Michael Monks', 'Samantha Esteban', 'Tania Verafield', 'Noel Gugliemi', 'Adriana Millan', 'Geovanny Corvera', 'Cesar Garcia', 'Terry Crews', 'Emilio Rivera', 'Paul Renteria']",David Ayer,Sunday
2179,Tenacious D in The Pick of Destiny,2006,22000000.0,13405595.0,0.61,7.98193,419.0,6.5,93.0,"['Jack Black', 'Kyle Gass', 'Ronnie James Dio', 'Tim Robbins', 'Meat Loaf', 'Ben Stiller', 'Dave Grohl', 'JR Reed', 'Paul F. Tompkins', 'Troy Gentile', 'Ned Bellamy', 'Fred Armisen', 'Kirk Ward', 'Amy Poehler', 'John C. Reilly', 'Gregg Turkington', 'Amy Adams', 'Colin Hanks']",Liam Lynch,Wednesday
1372,Blood Diamond,2006,100000000.0,170877916.0,1.71,12.477872,2344.0,7.4,143.0,"['Leonardo DiCaprio', 'Djimon Hounsou', 'Jennifer Connelly', 'Kagiso Kuypers', 'Arnold Vosloo', 'Antony Coleman', 'Benu Mabhena', 'Anointing Lukola', 'David Harewood', 'Basil Wallace', 'Jimi Mistry', 'Michael Sheen', 'Marius Weyers', 'Stephen Collins', 'Ntare Guma Mbaho Mwine ', 'Ato Essandoh', 'David S. Lee', 'Percy Matsemela', 'Klemens Becker', 'Grant Swanby', ""Adetokumboh M'Cormack"", 'Tyrone Keogh']",Edward Zwick,Thursday
9986,Charlotte's Web,2006,85000000.0,144000000.0,1.69,10.254314,300.0,5.8,97.0,"['Julia Roberts', 'Steve Buscemi', 'John Cleese', 'Oprah Winfrey', 'Cedric the Entertainer', 'Reba McEntire', 'Kathy Bates', 'Robert Redford', 'Thomas Haden Church', 'André Benjamin', 'Dominic Scott Kay', 'Sam Shepard', 'Abraham Benrubi', 'Dakota Fanning', 'Kevin Anderson', 'Essie Davis', 'Siobhan Fallon', 'Louis Corbett', 'Robyn Arthur', ""Julian O'Donnell"", 'Gary Basaraba', 'Nate Mooney', 'Nicholas Bell', 'Beau Bridges', 'Teague Rook', 'Julia Zemiro', 'Denise Kirby', 'Robert Plazek', 'Joseph Lotesto', 'Michael Roland', 'Don Bridges', 'Ian Watkin', 'Joel McCrary', 'Brian Stepanek', 'Fred Tatasciore', 'Bradley White', 'Maia Kirkpatrick', 'Jennessa Rose', 'Briana Hodge', 'Dale Azzopardi', 'Geoff Burgess', 'Ella Scott Lynch', 'Greg Marian', 'Stefano Mazzeo', 'Elizabeth Saunders']",Gary Winick,Friday
2486,Eragon,2006,100000000.0,249288105.0,2.49,9.851133,990.0,4.9,104.0,"['Ed Speleers', 'Jeremy Irons', 'Sienna Guillory', 'Robert Carlyle', 'Djimon Hounsou', 'Garrett Hedlund', 'Joss Stone', 'Rachel Weisz', 'John Malkovich', 'Alun Armstrong', 'Christopher Egan', 'Gary Lewis', 'Steve Speirs', 'Caroline Chikezie', 'Richard Rifkin']",Stefen Fangmeier,Thursday
1246,Rocky Balboa,2006,24000000.0,155721132.0,6.49,11.697604,858.0,6.5,102.0,"['Sylvester Stallone', 'Burt Young', 'Milo Ventimiglia', 'Geraldine Hughes', 'James Francis Kelly III', 'Tony Burton', 'A. J. Benza', 'Talia Shire', 'Henry G. Sanders', 'Antonio Tarver', 'Pedro Lovell', 'Ana Gerena', 'Angela Boyd', 'Louis Giansante', 'Maureen Schilling', 'Lahmard J. Tate']",Sylvester Stallone,Wednesday
18615,Fur: An Imaginary Portrait of Diane Arbus,2006,16800000.0,2281089.0,0.14,5.108321,73.0,5.8,122.0,"['Nicole Kidman', 'Robert Downey Jr.', 'Ty Burrell', 'Harris Yulin', 'Jane Alexander', 'Emmy Clarke', 'Genevieve McCarthy', 'Boris McGiver', 'Marceline Hugot', 'Mary Duffy', 'Emily Bergl', 'Gwendolyn Bucci', 'Christina Rouner', 'Matt Servitto', 'Lynn-Marie Stetson']",Steven Shainberg,Wednesday
12795,Another Gay Movie,2006,500000.0,745327.0,1.49,5.978211,48.0,5.2,92.0,"['Michael Carbonaro', 'Jonah Blechman', 'Jonathan Chase', 'Mitch Morris', 'Ashlie Atkinson', 'Scott Thompson', 'Graham Norton', 'Angela Oh', 'Darryl Stephens', 'George Marcy', 'Matthew Rush', 'Stephanie McVay', 'John Epperson', 'James Getzlaff', 'Andersen Gabrych', 'Richard Hatch']",Todd Stephens,Friday
11170,We Are Marshall,2006,65000000.0,43545364.0,0.67,5.401746,189.0,6.7,124.0,"['Matthew McConaughey', 'Matthew Fox', 'Anthony Mackie', 'David Strathairn', 'Ian McShane', 'Kate Mara', 'January Jones', 'Kate Kneeland']",McG,Tuesday
1247,The Good Shepherd,2006,85000000.0,59908565.0,0.7,11.057536,342.0,6.3,167.0,"['Matt Damon', 'Angelina Jolie', 'Alec Baldwin', 'Tammy Blanchard', 'Robert De Niro', 'Billy Crudup', 'Keir Dullea', 'Michael Gambon', 'Martina Gedeck', 'William Hurt', 'Timothy Hutton', 'Lee Pace', 'Joe Pesci', 'John Turturro', 'Lee Bryant', 'Eddie Redmayne', 'Josh Pence', 'John Hill']",Robert De Niro,Monday
1125,Dreamgirls,2006,70000000.0,154937680.0,2.21,7.739633,292.0,6.6,134.0,"['Jamie Foxx', 'Beyoncé Knowles', 'Eddie Murphy', 'Danny Glover', 'Jennifer Hudson', 'Anika Noni Rose', 'Keith Robinson', 'Sharon Leal', 'Hinton Battle', 'Mariah I. Wilson', 'Yvette Cason', 'Ralph Louis Harris', 'Michael-Leon Wooley', 'Loretta Devine', 'Jocko Sims', 'Ken Page', 'John Lithgow', 'John Krasinski', 'Alexander Folk', 'Esther Scott', 'Laura Bell Bundy', 'Yvette Nicole Brown', 'Damion Poitier']",Bill Condon,Monday
1646,Freedom Writers,2007,21000000.0,41170784.0,1.96,13.585233,368.0,7.6,123.0,"['Hilary Swank', 'Scott Glenn', 'Imelda Staunton', 'Patrick Dempsey', 'Mario', 'April Lee Hernandez', 'Robert Wisdom', 'John Benjamin Hickey', 'Pat Carroll', 'Hunter Parrish', 'Kristin Herrera', 'Jaclyn Ngan', 'Sergio Montalvo', 'Jason Finn', 'Deance Wyatt', 'Vanetta Smith', 'Gabriel Chavarria', 'Antonio García', 'Giovonnie Samuels', 'Will Morales', 'Armand Jones', 'Ricardo Molina', 'Angela Alvarado', 'Tim Halligan', 'Renee Firestone', 'Eddie Ilam', 'Elisabeth Mann', 'Gloria Ungar']",Richard LaGravenese,Friday
8618,The History Boys,2006,4000000.0,13401952.0,3.35,3.403583,66.0,6.6,109.0,"['Samuel Anderson', 'Dominic Cooper', 'James Corden', 'Samuel Barnett', 'Russell Tovey', 'Jamie Parker', 'Andrew Knott', 'Sacha Dhawan', 'Richard Griffiths', 'Stephen Campbell Moore', 'Frances de la Tour', 'Clive Merrison', 'Penelope Wilton', 'Adrian Scarborough', 'Georgia Taylor']",Nicholas Hytner,Monday
1259,Notes on a Scandal,2006,15000000.0,49469904.0,3.3,8.593087,239.0,6.9,92.0,"['Judi Dench', 'Cate Blanchett', 'Bill Nighy', 'Juno Temple', 'Max Lewis', 'Andrew Simpson', 'Michael Maloney', 'Joanna Scanlan', 'Shaun Parkes', 'Emma Kennedy', 'Syreeta Kumar', 'Wendy Nottingham', 'Jill Baker', 'Alice Bird', 'Benedict Taylor', 'Stephen Kennedy', 'Derbhle Crotty', 'Anne-Marie Duff', 'Phil Davis', 'Julia McKenzie', 'Adrian Scarborough', 'Jill Baker', 'Miranda Pleasence']",Richard Eyre,Monday
9053,DOA: Dead or Alive,2006,21000000.0,480314.0,0.02,5.756379,207.0,5.0,87.0,"['Jaime Pressly', 'Devon Aoki', 'Holly Valance', 'Sarah Carter', 'Natassia Malthe', 'Kane Kosugi', 'Eric Roberts', 'Steve Howey', 'Brian J. White', 'Matthew Marsden', 'Kevin Nash', 'Collin Chou', 'Derek Boyer', 'Silvio Simac', 'Fang Liu', 'Robin Shou', 'Anna Bolt', 'Martin Crewes']",Corey Yuen Kwai,Thursday
182,The Good German,2006,32000000.0,5914908.0,0.18,5.290831,87.0,5.9,108.0,"['George Clooney', 'Cate Blanchett', 'Tobey Maguire', 'Tony Curran', 'Leland Orser', 'Beau Bridges', 'Jack Thompson', 'Robin Weigert', 'Ravil Isyanov', 'Christian Oliver', 'Dave Power', 'Don Pugsley', 'Dominic Comperatore', 'John Roeder', 'Gian Franco Tordi']",Steven Soderbergh,Friday
